# Fix print output for fix nbondsfile
26.8 20 4 
26.9 20 4 
27 20 4 
27.1 20 4 
27.2 20 4 
27.3 20 4 
27.4 20 4 
27.5 20 4 
27.6 20 4 
27.7 20 4 
27.8 20 4 
27.9 20 4 
28 20 4 
28.1 20 4 
28.2 20 4 
28.3 20 4 
28.4 20 4 
28.5 20 4 
28.6 20 4 
28.7 20 4 
28.8 20 4 
28.9 20 4 
29 20 4 
29.1 20 4 
29.2 20 4 
29.3 20 4 
29.4 20 4 
29.5 20 4 
29.6 20 4 
29.7 20 4 
29.8 20 4 
29.9 20 4 
30 20 4 
30.1 20 4 
30.2 20 4 
30.3 20 4 
30.4 20 4 
30.5 20 4 
30.6 20 4 
30.7 20 4 
30.8 20 4 
30.9 20 4 
31 20 4 
31.1 20 4 
31.2 20 4 
31.3 20 4 
31.4 20 4 
31.5 20 4 
31.6 20 4 
31.7 20 4 
31.8 20 4 
31.9 20 4 
32 20 4 
32.1 20 4 
32.2 20 4 
32.3 20 4 
32.4 20 4 
32.5 20 4 
32.6 20 4 
32.7 20 4 
32.8 20 5 
32.9 20 5 
33 20 5 
33.1 20 5 
33.2 20 5 
33.3 20 5 
33.4 20 5 
33.5 20 5 
33.6 20 5 
33.7 20 5 
33.8 20 5 
33.9 20 5 
34 20 5 
34.1 20 5 
34.2 20 5 
34.3 20 5 
34.4 20 5 
34.5 20 5 
34.6 20 5 
34.7 20 5 
34.8 20 5 
34.9 20 5 
35 20 5 
35.1 20 5 
35.2 20 5 
35.3 20 5 
35.4 20 5 
35.5 20 5 
35.6 20 5 
35.7 20 5 
35.8 20 5 
35.9 20 5 
36 20 5 
36.1 20 5 
36.2 20 5 
36.3 20 5 
36.4 20 5 
36.5 20 5 
36.6 20 5 
36.7 20 5 
36.8 20 5 
36.9 20 5 
37 20 5 
37.1 20 5 
37.2 20 5 
37.3 20 5 
37.4 20 5 
37.5 20 5 
37.6 20 5 
37.7 20 5 
37.8 20 5 
37.9 20 5 
38 20 5 
38.1 20 5 
38.2 20 5 
38.3 20 5 
38.4 20 5 
38.5 20 5 
38.6 20 5 
38.7 20 5 
38.8 20 5 
38.9 20 5 
39 20 5 
39.1 20 5 
39.2 20 5 
39.3 20 5 
39.4 20 5 
39.5 20 5 
39.6 20 5 
39.7 20 5 
39.8 20 5 
39.9 20 5 
40 20 5 
40.1 20 5 
40.2 20 5 
40.3 20 5 
40.4 20 5 
40.5 20 5 
40.6 20 5 
40.7 20 5 
40.8 20 5 
40.9 20 5 
41 20 5 
41.1 20 5 
41.2 20 5 
41.3 20 5 
41.4 20 5 
41.5 20 5 
41.6 20 5 
41.7 20 5 
41.8 20 5 
41.9 20 5 
42 20 5 
42.1 20 5 
42.2 20 5 
42.3 20 5 
42.4 20 5 
42.5 20 5 
42.6 20 5 
42.7 20 5 
42.8 20 5 
42.9 20 5 
43 20 5 
43.1 20 5 
43.2 20 5 
43.3 20 5 
43.4 20 5 
43.5 20 5 
43.6 20 5 
43.7 20 5 
43.8 20 5 
43.9 20 5 
44 20 5 
44.1 20 5 
44.2 20 5 
44.3 20 6 
44.4 20 6 
44.5 20 6 
44.6 20 6 
44.7 20 6 
44.8 20 6 
44.9 20 7 
45 20 7 
45.1 20 7 
45.2 20 7 
45.3 20 7 
45.4 20 7 
45.5 20 7 
45.6 20 7 
45.7 20 7 
45.8 20 7 
45.9 20 7 
46 20 7 
46.1 20 7 
46.2 20 7 
46.3 20 7 
46.4 20 7 
46.5 20 7 
46.6 20 7 
46.7 20 7 
46.8 20 7 
46.9 20 7 
47 20 7 
47.1 20 7 
47.2 20 7 
47.3 20 7 
47.4 20 7 
47.5 20 7 
47.6 20 7 
47.7 20 7 
47.8 20 7 
47.9 20 7 
48 20 7 
48.1 20 7 
48.2 20 8 
48.3 20 8 
48.4 20 8 
48.5 20 8 
48.6 20 8 
48.7 20 8 
48.8 20 8 
48.9 20 8 
49 20 8 
49.1 20 8 
49.2 20 8 
49.3 20 8 
49.4 20 8 
49.5 20 8 
49.6 20 8 
49.7 20 8 
49.8 20 8 
49.9 20 8 
50 20 8 
50.1 20 8 
50.2 20 8 
50.3 20 8 
50.4 20 8 
50.5 20 8 
50.6 20 8 
50.7 20 8 
50.8 20 8 
50.9 20 8 
51 20 8 
51.1 20 8 
51.2 20 8 
51.3 20 8 
51.4 20 8 
51.5 20 8 
51.6 20 8 
51.7 20 8 
51.8 20 8 
51.9 20 8 
52 20 8 
52.1 20 8 
52.2 20 8 
52.3 20 8 
52.4 20 8 
52.5 20 8 
52.6 20 8 
52.7 20 9 
52.8 20 9 
52.9 20 9 
53 20 9 
53.1 20 9 
53.2 20 9 
53.3 20 9 
53.4 20 9 
53.5 20 9 
53.6 20 9 
53.7 20 9 
53.8 20 9 
53.9 20 9 
54 20 9 
54.1 20 9 
54.2 20 9 
54.3 20 9 
54.4 20 9 
54.5 20 9 
54.6 20 9 
54.7 20 9 
54.8 20 9 
54.9 20 9 
55 20 9 
55.1 20 9 
55.2 20 9 
55.3 20 9 
55.4 20 9 
55.5 20 9 
55.6 20 9 
55.7 20 9 
55.8 20 9 
55.9 20 9 
56 20 9 
56.1 20 9 
56.2 20 9 
56.3 20 9 
56.4 20 9 
56.5 20 9 
56.6 20 9 
56.7 20 9 
56.8 20 9 
56.9 20 9 
57 20 9 
57.1 20 9 
57.2 20 9 
57.3 20 9 
57.4 20 9 
57.5 20 9 
57.6 20 9 
57.7 20 9 
57.8 20 9 
57.9 20 9 
58 20 9 
58.1 20 9 
58.2 20 9 
58.3 20 9 
58.4 20 9 
58.5 20 9 
58.6 20 9 
58.7 20 9 
58.8 20 9 
58.9 20 9 
59 20 9 
59.1 20 9 
59.2 20 9 
59.3 20 9 
59.4 20 9 
59.5 20 9 
59.6 20 9 
59.7 20 9 
59.8 20 9 
59.9 20 9 
60 20 9 
60.1 20 9 
60.2 20 9 
60.3 20 9 
60.4 20 9 
60.5 20 9 
60.6 20 9 
60.7 20 9 
60.8 20 9 
60.9 20 9 
61 20 9 
61.1 20 9 
61.2 20 9 
61.3 20 9 
61.4 20 9 
61.5 20 9 
61.6 20 9 
61.7 20 9 
61.8 20 9 
61.9 20 9 
62 20 9 
62.1 20 9 
62.2 20 9 
62.3 20 9 
62.4 20 9 
62.5 20 9 
62.6 20 9 
62.7 20 9 
62.8 20 9 
62.9 20 9 
63 20 9 
63.1 20 9 
63.2 20 9 
63.3 20 9 
63.4 20 9 
63.5 20 9 
63.6 20 9 
63.7 20 9 
63.8 20 9 
63.9 20 9 
64 20 9 
64.1 20 9 
64.2 20 9 
64.3 20 9 
64.4 20 9 
64.5 20 9 
64.6 20 9 
64.7 20 9 
64.8 20 9 
64.9 20 9 
65 20 9 
65.1 20 9 
65.2 20 9 
65.3 20 9 
65.4 20 9 
65.5 20 9 
65.6 20 9 
65.7 20 9 
65.8 20 9 
65.9 20 9 
66 20 9 
66.1 20 9 
66.2 20 9 
66.3 20 9 
66.4 20 9 
66.5 20 9 
66.6 20 9 
66.7 20 9 
66.8 20 9 
66.9 20 9 
67 20 9 
67.1 20 9 
67.2 20 9 
67.3 20 9 
67.4 20 9 
67.5 20 9 
67.6 20 9 
67.7 20 9 
67.8 20 9 
67.9 20 9 
68 20 9 
68.1 20 9 
68.2 20 9 
68.3 20 9 
68.4 20 9 
68.5 20 9 
68.6 20 9 
68.7 20 9 
68.8 20 9 
68.9 20 9 
69 20 9 
69.1 20 9 
69.2 20 9 
69.3 20 9 
69.4 20 9 
69.5 20 9 
69.6 20 9 
69.7 20 9 
69.8 20 9 
69.9 20 9 
70 20 9 
70.1 20 9 
70.2 20 9 
70.3 20 9 
70.4 20 9 
70.5 20 9 
70.6 20 9 
70.7 20 9 
70.8 20 9 
70.9 20 9 
71 20 9 
71.1 20 9 
71.2 20 9 
71.3 20 9 
71.4 20 9 
71.5 20 9 
71.6 20 9 
71.7 20 9 
71.8 20 9 
71.9 20 9 
72 20 9 
72.1 20 9 
72.2 20 9 
72.3 20 9 
72.4 20 9 
72.5 20 9 
72.6 20 9 
72.7 20 10 
72.8 20 10 
72.9 20 10 
73 20 11 
73.1 20 11 
73.2 20 11 
73.3 20 11 
73.4 20 11 
73.5 20 11 
73.6 20 11 
73.7 20 11 
73.8 20 11 
73.9 20 11 
74 20 11 
74.1 20 12 
74.2 20 13 
74.3 20 13 
74.4 20 13 
74.5 20 13 
74.6 20 13 
74.7 20 13 
74.8 20 14 
74.9 20 14 
75 20 14 
75.1 20 14 
75.2 20 14 
75.3 20 14 
75.4 20 14 
75.5 20 14 
75.6 20 14 
75.7 20 14 
75.8 20 14 
75.9 20 14 
76 20 14 
76.1 20 14 
76.2 20 14 
76.3 20 14 
76.4 20 14 
76.5 20 14 
76.6 20 14 
76.7 20 14 
76.8 20 14 
76.9 20 14 
77 20 14 
77.1 20 14 
77.2 20 14 
77.3 20 14 
77.4 20 14 
77.5 20 14 
77.6 20 14 
77.7 20 14 
77.8 20 14 
77.9 20 14 
78 20 14 
78.1 20 14 
78.2 20 14 
78.3 20 14 
78.4 20 14 
78.5 20 14 
78.6 20 14 
78.7 20 14 
78.8 20 14 
78.9 20 14 
79 20 14 
79.1 20 14 
79.2 20 14 
79.3 20 14 
79.4 20 14 
79.5 20 14 
79.6 20 14 
79.7 20 14 
79.8 20 14 
79.9 20 14 
80 20 14 
80.1 20 14 
80.2 20 14 
80.3 20 14 
80.4 20 14 
80.5 20 14 
80.6 20 14 
80.7 20 14 
80.8 20 14 
80.9 20 14 
81 20 14 
81.1 20 14 
81.2 20 14 
81.3 20 14 
81.4 20 14 
81.5 20 15 
81.6 20 15 
81.7 20 15 
81.8 20 15 
81.9 20 15 
82 20 15 
82.1 20 15 
82.2 20 15 
82.3 20 15 
82.4 20 15 
82.5 20 15 
82.6 20 15 
82.7 20 15 
82.8 20 16 
82.9 20 16 
83 20 16 
83.1 20 16 
83.2 20 16 
83.3 20 16 
83.4 20 16 
83.5 20 16 
83.6 20 16 
83.7 20 16 
83.8 20 16 
83.9 20 16 
84 20 16 
84.1 20 16 
84.2 20 16 
84.3 20 16 
84.4 20 16 
84.5 20 16 
84.6 20 16 
84.7 20 16 
84.8 20 16 
84.9 20 16 
85 20 16 
85.1 20 16 
85.2 20 16 
85.3 20 16 
85.4 20 16 
85.5 20 16 
85.6 20 16 
85.7 20 16 
85.8 20 16 
85.9 20 16 
86 20 16 
86.1 20 16 
86.2 20 16 
86.3 20 16 
86.4 20 16 
86.5 20 16 
86.6 20 16 
86.7 20 16 
86.8 20 16 
86.9 20 16 
87 20 16 
87.1 20 16 
87.2 20 16 
87.3 20 16 
87.4 20 16 
87.5 20 16 
87.6 20 16 
87.7 20 16 
87.8 20 16 
87.9 20 16 
88 20 16 
88.1 20 16 
88.2 20 16 
88.3 20 16 
88.4 20 16 
88.5 20 16 
88.6 20 16 
88.7 20 16 
88.8 20 16 
88.9 20 16 
89 20 16 
89.1 20 16 
89.2 20 16 
89.3 20 16 
89.4 20 16 
89.5 20 16 
89.6 20 16 
89.7 20 16 
89.8 20 16 
89.9 20 16 
90 20 16 
90.1 20 16 
90.2 20 16 
90.3 20 16 
90.4 20 16 
90.5 20 16 
90.6 20 16 
90.7 20 16 
90.8 20 16 
90.9 20 16 
91 20 16 
91.1 20 16 
91.2 20 16 
91.3 20 16 
91.4 20 16 
91.5 20 16 
91.6 20 16 
91.7 20 16 
91.8 20 16 
91.9 20 16 
92 20 16 
92.1 20 16 
92.2 20 16 
92.3 20 16 
92.4 20 16 
92.5 20 16 
92.6 20 16 
92.7 20 16 
92.8 20 16 
92.9 20 16 
93 20 16 
93.1 20 16 
93.2 20 16 
93.3 20 16 
93.4 20 16 
93.5 20 16 
93.6 20 16 
93.7 20 16 
93.8 20 16 
93.9 20 16 
94 20 16 
94.1 20 16 
94.2 20 16 
94.3 20 16 
94.4 20 16 
94.5 20 16 
94.6 20 16 
94.7 20 16 
94.8 20 16 
94.9 20 16 
95 20 16 
95.1 20 16 
95.2 20 16 
95.3 20 16 
95.4 20 16 
95.5 20 16 
95.6 20 16 
95.7 20 16 
95.8 20 16 
95.9 20 16 
96 20 16 
96.1 20 16 
96.2 20 16 
96.3 20 16 
96.4 20 16 
96.5 20 16 
96.6 20 16 
96.7 20 16 
96.8 20 16 
96.9 20 16 
97 20 16 
97.1 20 16 
97.2 20 16 
97.3 20 16 
97.4 20 16 
97.5 20 16 
97.6 20 16 
97.7 20 16 
97.8 20 16 
97.9 20 16 
98 20 16 
98.1 20 16 
98.2 20 16 
98.3 20 16 
98.4 20 16 
98.5 20 16 
98.6 20 16 
98.7 20 16 
98.8 20 16 
98.9 20 16 
99 20 16 
99.1 20 16 
99.2 20 16 
99.3 20 16 
99.4 20 16 
99.5 20 16 
99.6 20 16 
99.7 20 16 
99.8 20 16 
99.9 20 16 
100 20 16 
